"id","data_version","date","months","garagem","terraco","piscina","terreno","centroid","pva_m2","data_private","data_public","ecd","cfr","thumbnail","classe_energetica_id","cp7_id","estado","gama","situacao_mercado_id","tipo","tipologia","concelho_id","freguesia_id","regiao_id"
2558279,202110,"2021-01-01",9,False,False,False,False,"0101000020E6100000DEF8E2A4936322C059573F153B634340",2878,"{""pv"": 250000, ""pva"": 264800, ""coef"": 106.000, ""meses"": 6, ""pv_m2"": 2717}","{""cp"": ""1675-003 PONTINHA"", ""abp"": 92, ""concelho"": ""Odivelas"", ""freguesia"": ""UF Pontinha e Famões"", ""n_quartos"": 3, ""orginal_cfr"": ""120612035-4"", ""percentil_pva"": 71, ""ano_construcao"": 2020}",219,"df430167e47c5aa00d194b5519871546",NULL,1,1675003,1,3,2,2,7,111600,111608,1
2558280,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6098,"{""pv"": 561100, ""pva"": 561100, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6099}","{""cp"": ""1070-072 LISBOA"", ""abp"": 92, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-40"", ""percentil_pva"": 76, ""ano_construcao"": 2019}",219,"163bebe58202930b2da1c1653cd46755",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558281,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6238,"{""pv"": 573900, ""pva"": 573900, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6238}","{""cp"": ""1070-072 LISBOA"", ""abp"": 92, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-41"", ""percentil_pva"": 77, ""ano_construcao"": 2019}",219,"764195a86c78c3dd673d28d5ab20a196",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558282,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6098,"{""pv"": 561100, ""pva"": 561100, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6099}","{""cp"": ""1070-072 LISBOA"", ""abp"": 92, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-42"", ""percentil_pva"": 76, ""ano_construcao"": 2019}",219,"451aefb9a959b4bf3dab1cc17c936611",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558283,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6098,"{""pv"": 561100, ""pva"": 561100, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6099}","{""cp"": ""1070-072 LISBOA"", ""abp"": 92, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-43"", ""percentil_pva"": 76, ""ano_construcao"": 2019}",219,"95918a94b2c8e5f1c18813c8ce5ae2f0",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558284,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6238,"{""pv"": 573900, ""pva"": 573900, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6238}","{""cp"": ""1070-072 LISBOA"", ""abp"": 92, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-44"", ""percentil_pva"": 77, ""ano_construcao"": 2019}",219,"c6804ba115ad17b71465de5c5499fdbc",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558285,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6098,"{""pv"": 561100, ""pva"": 561100, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6099}","{""cp"": ""1070-072 LISBOA"", ""abp"": 92, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-45"", ""percentil_pva"": 76, ""ano_construcao"": 2019}",219,"7cd66b77f03c431c4ce47b1cc114dea6",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558286,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6502,"{""pv"": 552700, ""pva"": 552700, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6502}","{""cp"": ""1070-072 LISBOA"", ""abp"": 85, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-46"", ""percentil_pva"": 76, ""ano_construcao"": 2019}",219,"66e56858c0486d22224634715c4e5931",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558287,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6176,"{""pv"": 315000, ""pva"": 315000, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6176}","{""cp"": ""1070-072 LISBOA"", ""abp"": 51, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 1, ""orginal_cfr"": ""120612035-47"", ""percentil_pva"": 45, ""ano_construcao"": 2019}",219,"7616c1c917eda9b8892a9ff87827d7b6",NULL,0,1070072,1,2,1,1,2,110600,110610,1
2558288,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",5638,"{""pv"": 377800, ""pva"": 377800, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 5639}","{""cp"": ""1070-072 LISBOA"", ""abp"": 67, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 1, ""orginal_cfr"": ""120612035-48"", ""percentil_pva"": 57, ""ano_construcao"": 2019}",219,"18d6d85e48359258808ce45c7cb7a98c",NULL,0,1070072,1,3,1,1,2,110600,110610,1
2558289,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",5266,"{""pv"": 237000, ""pva"": 237000, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 5267}","{""cp"": ""1070-072 LISBOA"", ""abp"": 45, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 0, ""orginal_cfr"": ""120612035-49"", ""percentil_pva"": 27, ""ano_construcao"": 2019}",219,"a573b8dd23825f14808878bec2d82573",NULL,0,1070072,1,2,1,1,2,110600,110610,1
2558306,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6369,"{""pv"": 624200, ""pva"": 624200, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6369}","{""cp"": ""1070-072 LISBOA"", ""abp"": 98, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-64"", ""percentil_pva"": 81, ""ano_construcao"": 2019}",219,"e0020111f6f2e65f92b7d8ae70ff1393",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558307,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",5807,"{""pv"": 377500, ""pva"": 377500, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 5808}","{""cp"": ""1070-072 LISBOA"", ""abp"": 65, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 1, ""orginal_cfr"": ""120612035-65"", ""percentil_pva"": 57, ""ano_construcao"": 2019}",219,"5002bcec604652d7261251f86964a3ae",NULL,0,1070072,1,3,1,1,2,110600,110610,1
2558308,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",5850,"{""pv"": 368600, ""pva"": 368600, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 5851}","{""cp"": ""1070-072 LISBOA"", ""abp"": 63, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 1, ""orginal_cfr"": ""120612035-66"", ""percentil_pva"": 55, ""ano_construcao"": 2019}",219,"1135ab558796b95aaf01719cf0a51fe6",NULL,0,1070072,1,3,1,1,2,110600,110610,1
2558309,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6392,"{""pv"": 402700, ""pva"": 402700, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6392}","{""cp"": ""1070-072 LISBOA"", ""abp"": 63, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 1, ""orginal_cfr"": ""120612035-67"", ""percentil_pva"": 60, ""ano_construcao"": 2019}",219,"40835430759e0a0b057495ec7d757830",NULL,0,1070072,1,3,1,1,2,110600,110610,1
2558310,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6457,"{""pv"": 632800, ""pva"": 632800, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6457}","{""cp"": ""1070-072 LISBOA"", ""abp"": 98, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-68"", ""percentil_pva"": 81, ""ano_construcao"": 2019}",219,"a89e0a49e3667a3d08a4101d3f2b46a0",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558311,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6980,"{""pv"": 628200, ""pva"": 628200, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6980}","{""cp"": ""1070-072 LISBOA"", ""abp"": 90, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-69"", ""percentil_pva"": 81, ""ano_construcao"": 2019}",219,"54f0ef6e4aa3f7fb556082fcc17215d2",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558313,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",5938,"{""pv"": 386000, ""pva"": 386000, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 5938}","{""cp"": ""1070-072 LISBOA"", ""abp"": 65, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 1, ""orginal_cfr"": ""120612035-70"", ""percentil_pva"": 58, ""ano_construcao"": 2019}",219,"6f69c94af9252a791850d1d073673952",NULL,0,1070072,1,3,1,1,2,110600,110610,1
2558160,202110,"2020-08-01",14,False,False,False,False,"0101000020E61000003E5BFD94073822C0619A33ECC1654340",1968,"{""pv"": 118200, ""pva"": 124000, ""coef"": 105.000, ""meses"": 0, ""pv_m2"": 1876}","{""cp"": ""2685-028 SACAVÉM"", ""abp"": 63, ""concelho"": ""Loures"", ""freguesia"": ""UF Sacavém e Prior Velho"", ""n_quartos"": 2, ""orginal_cfr"": ""120612007-15"", ""percentil_pva"": 28, ""ano_construcao"": 1969}",219,"05d440b297bc9b366a7d9ab0a25b2c84",NULL,6,2685028,2,2,1,1,3,110700,110727,1
2558314,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6462,"{""pv"": 698000, ""pva"": 698000, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6463}","{""cp"": ""1070-072 LISBOA"", ""abp"": 108, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-71"", ""percentil_pva"": 85, ""ano_construcao"": 2019}",219,"fc5b8c44f3be2537f169b8c54abbed21",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558161,202110,"2021-04-01",6,False,False,False,False,"0101000020E61000004323A00EA03822C0544F283CCF654340",2006,"{""pv"": 167000, ""pva"": 166500, ""coef"": 100.000, ""meses"": 7, ""pv_m2"": 2012}","{""cp"": ""2685-031 SACAVÉM"", ""abp"": 83, ""concelho"": ""Loures"", ""freguesia"": ""UF Sacavém e Prior Velho"", ""n_quartos"": 1, ""orginal_cfr"": ""120612007-16"", ""percentil_pva"": 50, ""ano_construcao"": 1971}",219,"79232587346f952bd0ffc9c7fd9be5d3",NULL,6,2685031,2,2,2,1,2,110700,110727,1
2558315,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",7977,"{""pv"": 1077000, ""pva"": 1077000, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 7978}","{""cp"": ""1070-072 LISBOA"", ""abp"": 135, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 3, ""orginal_cfr"": ""120612035-72"", ""percentil_pva"": 95, ""ano_construcao"": 2019}",219,"c9c014c7f75ba9123d45e3612cf322f1",NULL,0,1070072,1,4,1,1,4,110600,110610,1
2558183,202110,"2020-10-01",12,False,False,False,False,"0101000020E61000003E5BFD94073822C0619A33ECC1654340",2716,"{""pv"": 148000, ""pva"": 152100, ""coef"": 103.000, ""meses"": 4, ""pv_m2"": 2643}","{""cp"": ""2685-028 SACAVÉM"", ""abp"": 56, ""concelho"": ""Loures"", ""freguesia"": ""UF Sacavém e Prior Velho"", ""n_quartos"": 2, ""orginal_cfr"": ""120612007-4"", ""percentil_pva"": 44, ""ano_construcao"": 1988}",219,"9f609f8e7492111f0918dcd7d88f058c",NULL,6,2685028,2,2,2,1,3,110700,110727,1
2558316,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",8289,"{""pv"": 1094200, ""pva"": 1094200, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 8289}","{""cp"": ""1070-072 LISBOA"", ""abp"": 132, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 3, ""orginal_cfr"": ""120612035-73"", ""percentil_pva"": 95, ""ano_construcao"": 2019}",219,"68e43f66521d336efb8cdafd408079a4",NULL,0,1070072,1,4,1,1,4,110600,110610,1
2558317,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",7120,"{""pv"": 1139300, ""pva"": 1139300, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 7121}","{""cp"": ""1070-072 LISBOA"", ""abp"": 160, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 3, ""orginal_cfr"": ""120612035-74"", ""percentil_pva"": 95, ""ano_construcao"": 2019}",219,"43e7f319b98f6feeb65c8ee69c5c9a1d",NULL,0,1070072,1,4,1,1,4,110600,110610,1
2558318,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",7675,"{""pv"": 706100, ""pva"": 706100, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 7675}","{""cp"": ""1070-072 LISBOA"", ""abp"": 92, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-75"", ""percentil_pva"": 85, ""ano_construcao"": 2019}",219,"478063ec1ec16237f0b6471ec1b52b41",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558319,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",7694,"{""pv"": 1038700, ""pva"": 1038700, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 7694}","{""cp"": ""1070-072 LISBOA"", ""abp"": 135, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 3, ""orginal_cfr"": ""120612035-76"", ""percentil_pva"": 94, ""ano_construcao"": 2019}",219,"cf161e75aa30214b92776a9ff286c50a",NULL,0,1070072,1,4,1,1,4,110600,110610,1
2558344,202110,"2020-12-01",10,False,False,False,False,"0101000020E6100000ECA091561CA522C000CFCD69DC614340",1748,"{""pv"": 240000, ""pva"": 269300, ""coef"": 112.000, ""meses"": 3, ""pv_m2"": 1558}","{""cp"": ""2635-468 RIO DE MOURO"", ""abp"": 154, ""concelho"": ""Sintra"", ""freguesia"": ""Rio de Mouro"", ""n_quartos"": 3, ""orginal_cfr"": ""120612037-1"", ""percentil_pva"": 78, ""ano_construcao"": 2001}",219,"9c790db320a87ef8c72cc00a33881858",NULL,5,2635468,2,4,2,1,4,111100,111108,1
2558419,202110,"2021-04-01",6,False,False,False,False,"0101000020E610000085E2759A584822C0CFE2BD51485D4340",3280,"{""pv"": 243000, ""pva"": 249300, ""coef"": 103.000, ""meses"": 5, ""pv_m2"": 3197}","{""cp"": ""1150-170 LISBOA"", ""abp"": 76, ""concelho"": ""Lisboa"", ""freguesia"": ""Arroios"", ""n_quartos"": 3, ""orginal_cfr"": ""120612090-5"", ""percentil_pva"": 30, ""ano_construcao"": 1950}",219,"370fcb41735c82c683973bab6e7dafdb",NULL,5,1150170,2,2,2,1,4,110600,110656,1
2558376,202110,"2021-01-01",9,False,False,False,False,"0101000020E61000004D59D980004322C00CA5BC77504E4340",1533,"{""pv"": 125000, ""pva"": 136500, ""coef"": 109.000, ""meses"": 4, ""pv_m2"": 1404}","{""cp"": ""2845-307 AMORA"", ""abp"": 89, ""concelho"": ""Seixal"", ""freguesia"": ""Amora"", ""n_quartos"": 2, ""orginal_cfr"": ""120612053-1"", ""percentil_pva"": 50, ""ano_construcao"": 1984}",219,"8992f4038792320f75fec5a846461f96",NULL,6,2845307,2,2,2,1,3,151000,151002,1
2558291,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",7276,"{""pv"": 625800, ""pva"": 625800, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 7277}","{""cp"": ""1070-072 LISBOA"", ""abp"": 86, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-50"", ""percentil_pva"": 81, ""ano_construcao"": 2019}",219,"dbd3ae24346c05734e839c3b8d5617f5",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558292,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6790,"{""pv"": 611100, ""pva"": 611100, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6790}","{""cp"": ""1070-072 LISBOA"", ""abp"": 90, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-51"", ""percentil_pva"": 80, ""ano_construcao"": 2019}",219,"5cf6cc669a3755da52db0409e85d4b37",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558293,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6191,"{""pv"": 569600, ""pva"": 569600, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6191}","{""cp"": ""1070-072 LISBOA"", ""abp"": 92, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-52"", ""percentil_pva"": 77, ""ano_construcao"": 2019}",219,"768421b444c64b5355d076a6c006e12d",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558294,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6377,"{""pv"": 586700, ""pva"": 586700, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6377}","{""cp"": ""1070-072 LISBOA"", ""abp"": 92, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-53"", ""percentil_pva"": 78, ""ano_construcao"": 2019}",219,"01fd4d87fbd47b09f5f17da28ddb5d18",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558295,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6191,"{""pv"": 569600, ""pva"": 569600, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6191}","{""cp"": ""1070-072 LISBOA"", ""abp"": 92, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-54"", ""percentil_pva"": 77, ""ano_construcao"": 2019}",219,"d9bd3f696c43f31f8abf743a2070bfd8",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558296,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6191,"{""pv"": 569600, ""pva"": 569600, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6191}","{""cp"": ""1070-072 LISBOA"", ""abp"": 92, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-55"", ""percentil_pva"": 77, ""ano_construcao"": 2019}",219,"494e17a0b8751f5aa277c6c995be3069",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558297,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6423,"{""pv"": 591000, ""pva"": 591000, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6424}","{""cp"": ""1070-072 LISBOA"", ""abp"": 92, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-56"", ""percentil_pva"": 78, ""ano_construcao"": 2019}",219,"526f2414155ded814c7ee3cd53fcf6e4",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558298,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",5894,"{""pv"": 394900, ""pva"": 394900, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 5894}","{""cp"": ""1070-072 LISBOA"", ""abp"": 67, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 1, ""orginal_cfr"": ""120612035-57"", ""percentil_pva"": 59, ""ano_construcao"": 2019}",219,"341a21042f15a4d6b54b452d9e8fb008",NULL,0,1070072,1,3,1,1,2,110600,110610,1
2558299,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6282,"{""pv"": 615700, ""pva"": 615700, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6283}","{""cp"": ""1070-072 LISBOA"", ""abp"": 98, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-58"", ""percentil_pva"": 80, ""ano_construcao"": 2019}",219,"dff9db4bcf63bc697e85a27fcf51f6bf",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558300,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6932,"{""pv"": 623900, ""pva"": 623900, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6932}","{""cp"": ""1070-072 LISBOA"", ""abp"": 90, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 2, ""orginal_cfr"": ""120612035-59"", ""percentil_pva"": 81, ""ano_construcao"": 2019}",219,"502d29b0c17ea91f650652359bfe8d4f",NULL,0,1070072,1,4,1,1,3,110600,110610,1
2558301,202110,"2020-12-01",10,False,False,False,False,"0101000020E6100000DEF8E2A4936322C059573F153B634340",2844,"{""pv"": 224500, ""pva"": 238900, ""coef"": 106.000, ""meses"": 5, ""pv_m2"": 2673}","{""cp"": ""1675-003 PONTINHA"", ""abp"": 84, ""concelho"": ""Odivelas"", ""freguesia"": ""UF Pontinha e Famões"", ""n_quartos"": 3, ""orginal_cfr"": ""120612035-6"", ""percentil_pva"": 65, ""ano_construcao"": 2016}",219,"473d4a33e0893b70b6045b1c218758ef",NULL,1,1675003,1,3,1,2,7,111600,111608,1
2558302,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",5675,"{""pv"": 368900, ""pva"": 368900, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 5675}","{""cp"": ""1070-072 LISBOA"", ""abp"": 65, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 1, ""orginal_cfr"": ""120612035-60"", ""percentil_pva"": 55, ""ano_construcao"": 2019}",219,"f3f84f00fcf63714fa52a4f3078be3c6",NULL,0,1070072,1,3,1,1,2,110600,110610,1
2558303,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6672,"{""pv"": 367000, ""pva"": 367000, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6673}","{""cp"": ""1070-072 LISBOA"", ""abp"": 55, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 1, ""orginal_cfr"": ""120612035-61"", ""percentil_pva"": 55, ""ano_construcao"": 2019}",219,"de4a897daf2a60e9f1367e5ab0c345a8",NULL,0,1070072,1,3,1,1,2,110600,110610,1
2558304,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6323,"{""pv"": 398400, ""pva"": 398400, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6324}","{""cp"": ""1070-072 LISBOA"", ""abp"": 63, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 1, ""orginal_cfr"": ""120612035-62"", ""percentil_pva"": 60, ""ano_construcao"": 2019}",219,"067be9a408eb37af6c8d16210770e8dd",NULL,0,1070072,1,3,1,1,2,110600,110610,1
2558305,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000EFF448585B5222C06C6DE9EAF15C4340",6323,"{""pv"": 398400, ""pva"": 398400, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 6324}","{""cp"": ""1070-072 LISBOA"", ""abp"": 63, ""concelho"": ""Lisboa"", ""freguesia"": ""Campolide"", ""n_quartos"": 1, ""orginal_cfr"": ""120612035-63"", ""percentil_pva"": 60, ""ano_construcao"": 2019}",219,"629e6ce6be12321588aacb521a51d75e",NULL,0,1070072,1,3,1,1,2,110600,110610,1
2558498,202110,"2021-07-01",3,False,False,False,False,"0101000020E6100000E887CAEC175F22C0C942F0CFF7594340",3974,"{""pv"": 643900, ""pva"": 643900, ""coef"": 100.000, ""meses"": 8, ""pv_m2"": 3975}","{""cp"": ""1300-516 LISBOA"", ""abp"": 162, ""concelho"": ""Lisboa"", ""freguesia"": ""Alcântara"", ""n_quartos"": 5, ""orginal_cfr"": ""120612091-9"", ""percentil_pva"": 82, ""ano_construcao"": 1968}",219,"db455519274b6eda10f71d8995cc3d77",NULL,6,1300516,2,4,1,1,5,110600,110602,1
